brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,Hue,Saturation,Value
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,80WY (deep warm w/ golden undertone),https://images.ulta.com/is/image/Ulta/2549576sw?$50px$,80WY (deep warm w/ golden undertone),,80WY,RGB,#73543F,17,115,0.45098039215686275
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,80WO (deep warm w/ peachy undertone),https://images.ulta.com/is/image/Ulta/2549574sw?$50px$,80WO (deep warm w/ peachy undertone),,80WO,RGB,#6D4D3C,14,114,0.42745098039215684
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,80NN (deep neutral w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2549584sw?$50px$,80NN (deep neutral w/ neutral undertone),,80NN,RGB,#69523C,20,109,0.4117647058823529
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,81NN (deep neutral w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2549578sw?$50px$,81NN (deep neutral w/ neutral undertone),,81NN,RGB,#5B4336,14,103,0.3568627450980392
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,81WY (deep warm w/ golden undertone),https://images.ulta.com/is/image/Ulta/2549575sw?$50px$,81WY (deep warm w/ golden undertone),,81WY,RGB,#5E4230,16,124,0.3686274509803922
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,80CG (deep cool w/n olive undertone),https://images.ulta.com/is/image/Ulta/2549580sw?$50px$,80CG (deep cool w/n olive undertone),,80CG,RGB,#6D4F3B,17,116,0.42745098039215684
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,80WR (deep warm w/ rich undertone),https://images.ulta.com/is/image/Ulta/2549587sw?$50px$,80WR (deep warm w/ rich undertone),,80WR,RGB,#654438,11,113,0.396078431372549
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,90NN (ultra-deep neutral w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2549585sw?$50px$,90NN (ultra-deep neutral w/ neutral undertone),,90NN,RGB,#5E4134,13,113,0.3686274509803922
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,90WO (ultra-deep warm w/ peachy undertone),https://images.ulta.com/is/image/Ulta/2549583sw?$50px$,90WO (ultra-deep warm w/ peachy undertone),,90WO,RGB,#4E332B,9,114,0.3058823529411765
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,90WR (ultra-deep warm w/ rich undertone),https://images.ulta.com/is/image/Ulta/2549588sw?$50px$,90WR (ultra-deep warm w/ rich undertone),,90WR,RGB,#563831,8,109,0.33725490196078434
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,91NN (ultra-deep neutral w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2549577sw?$50px$,91NN (ultra-deep neutral w/ neutral undertone),,91NN,RGB,#543F35,13,94,0.32941176470588235
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,91WR (ultra-deep warm w/ rich undertone),https://images.ulta.com/is/image/Ulta/2549586sw?$50px$,91WR (ultra-deep warm w/ rich undertone),,91WR,RGB,#4E312D,5,107,0.3058823529411765
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,92NN (ultra-deep neutral w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2549589sw?$50px$,92NN (ultra-deep neutral w/ neutral undertone),,92NN,RGB,#392B27,9,80,0.2235294117647059
Urban Decay Cosmetics,Stay Naked Weightless Liquid Foundation,https://www.ulta.com/stay-naked-weightless-liquid-foundation?productId=pimprod2007471,90CB (ultra-deep cool w/ plum undertone),https://images.ulta.com/is/image/Ulta/2549579sw?$50px$,90CB (ultra-deep cool w/ plum undertone),,90CB,RGB,#463631,10,76,0.27450980392156865
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,100 Sudan (for the deepest darkest skin w/ a cool undertone)  selected,https://images.ulta.com/is/image/Ulta/2550479sw?$tn$,100 Sudan (for the deepest darkest skin w/ a cool undertone),Sudan,100,RGB,#382725,4,86,0.2196078431372549
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,110 Senegal (for the deepest darkest skin w/ a neutral undertone),https://images.ulta.com/is/image/Ulta/2550477sw?$50px$,110 Senegal (for the deepest darkest skin w/ a neutral undertone),Senegal,110,RGB,#54332B,8,124,0.32941176470588235
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,120 Chad (for the deepest darkest skin w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2550480sw?$50px$,120 Chad (for the deepest darkest skin w/ neutral undertone),Chad,120,RGB,#4C2C26,6,127,0.2980392156862745
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,130 Mali (for the deepest darkest skin tone w/ a warm undertone),https://images.ulta.com/is/image/Ulta/2550478sw?$50px$,130 Mali (for the deepest darkest skin tone w/ a warm undertone),Mali,130,RGB,#613327,8,152,0.3803921568627451
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,140 Angola (for deep dark skin w/ a warm olive undertone),https://images.ulta.com/is/image/Ulta/2550485sw?$50px$,140 Angola (for deep dark skin w/ a warm olive undertone),Angola,140,RGB,#723A28,10,165,0.4470588235294118
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,150 Kano (for deep dark skin w/ a warm undertone),https://images.ulta.com/is/image/Ulta/2550484sw?$50px$,150 Kano (for deep dark skin w/ a warm undertone),Kano,150,RGB,#8B4329,11,179,0.5450980392156862
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,200 Kenya (for deep dark skin w/ a warm golden undertone),https://images.ulta.com/is/image/Ulta/2550482sw?$50px$,200 Kenya (for deep dark skin w/ a warm golden undertone),Kenya,200,RGB,#8D4525,13,188,0.5529411764705883
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,205 Tanzania (for deep dark skin w/ a cool undertone),https://images.ulta.com/is/image/Ulta/2550481sw?$50px$,205 Tanzania (for deep dark skin w/ a cool undertone),Tanzania,205,RGB,#894327,12,182,0.5372549019607843
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,210 Togo (for deep dark skin w/ a cool olive undertone),https://images.ulta.com/is/image/Ulta/2550483sw?$50px$,210 Togo (for deep dark skin w/ a cool olive undertone),Togo,210,RGB,#7A4129,12,169,0.47843137254901963
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,220 Dakar (for deep dark skin w/ warm undertones),https://images.ulta.com/is/image/Ulta/2550489sw?$50px$,220 Dakar (for deep dark skin w/ warm undertones),Dakar,220,RGB,#90452A,11,180,0.5647058823529412
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,230 Malawi (for dark skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2550490sw?$50px$,230 Malawi (for dark skin w/ golden undertones),Malawi,230,RGB,#9E5426,16,193,0.6196078431372549
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,240 Lagos (for dark skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2550502sw?$50px$,240 Lagos (for dark skin w/ neutral undertones),Lagos,240,RGB,#90502D,15,175,0.5647058823529412
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,300 Gabon (for dark skin w/ neutral golden undertones),https://images.ulta.com/is/image/Ulta/2550511sw?$50px$,300 Gabon (for dark skin w/ neutral golden undertones),Gabon,300,RGB,#9D5637,12,165,0.615686274509804
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,310 Burkina (i am magic creamy foundations for dark skin w/ neutral warm undertones),https://images.ulta.com/is/image/Ulta/2550504sw?$50px$,310 Burkina (i am magic creamy foundations for dark skin w/ neutral warm undertones),Burkina,310,RGB,#9E542D,14,182,0.6196078431372549
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,320 Zaria (w/ warm slightly red undertones),https://images.ulta.com/is/image/Ulta/2550503sw?$50px$,320 Zaria (w/ warm slightly red undertones),Zaria,320,RGB,#8E4726,13,186,0.5568627450980392
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,330 Accra (for dark skin w/ cool olive undertones),https://images.ulta.com/is/image/Ulta/2550499sw?$50px$,330 Accra (for dark skin w/ cool olive undertones),Accra,330,RGB,#A36335,17,172,0.6392156862745098
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,340 Kampala (for dark tan skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2550486sw?$50px$,340 Kampala (for dark tan skin w/ golden undertones),Kampala,340,RGB,#A35D31,16,178,0.6392156862745098
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,350 Somalia (for dark tan skin w/ warm undertones),https://images.ulta.com/is/image/Ulta/2550487sw?$50px$,350 Somalia (for dark tan skin w/ warm undertones),Somalia,350,RGB,#B46636,16,178,0.7058823529411765
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,400 Ethiopia (for tan skin w/ neutral warm undertones),https://images.ulta.com/is/image/Ulta/2550498sw?$50px$,400 Ethiopia (for tan skin w/ neutral warm undertones),Ethiopia,400,RGB,#D99C66,19,135,0.8509803921568627
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,410 Nairobi (for tan skin with a cool undertone),https://images.ulta.com/is/image/Ulta/2550506sw?$50px$,410 Nairobi (for tan skin with a cool undertone),Nairobi,410,RGB,#B26634,16,180,0.6980392156862745
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,420 Havana (for tan skin with a peach undertone),https://images.ulta.com/is/image/Ulta/2550495sw?$50px$,420 Havana (for tan skin with a peach undertone),Havana,420,RGB,#D68751,17,158,0.8392156862745098
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,430 Rio (for tan skin w/ golden olive undertones),https://images.ulta.com/is/image/Ulta/2550491sw?$50px$,430 Rio (for tan skin w/ golden olive undertones),Rio,430,RGB,#B06B34,18,179,0.6901960784313725
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,435 Punta Cana (for tan skin w/ neutral golden undertones),https://images.ulta.com/is/image/Ulta/2550514sw?$50px$,435 Punta Cana (for tan skin w/ neutral golden undertones),Punta Cana,435,RGB,#B8753E,19,169,0.7215686274509804
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,440 Savanna (for tan skin w/ cool olive undertones),https://images.ulta.com/is/image/Ulta/2550500sw?$50px$,440 Savanna (for tan skin w/ cool olive undertones),Savanna,440,RGB,#BF7E4C,18,153,0.7490196078431373
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,450 Casablanca (for tan skin w/ golden warm undertones),https://images.ulta.com/is/image/Ulta/2550517sw?$50px$,450 Casablanca (for tan skin w/ golden warm undertones),Casablanca,450,RGB,#D99C66,19,135,0.8509803921568627
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,500 Bogota (for medium to tan skin w/ warm golden undertones),https://images.ulta.com/is/image/Ulta/2550518sw?$50px$,500 Bogota (for medium to tan skin w/ warm golden undertones),Bogota,500,RGB,#CB9F7C,18,99,0.796078431372549
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,510 Aruba (for medium skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2550501sw?$50px$,510 Aruba (for medium skin w/ golden undertones),Aruba,510,RGB,#DC9D5A,21,150,0.8627450980392157
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,520 Tangier (for medium skin w/ warm undertones),https://images.ulta.com/is/image/Ulta/2550513sw?$50px$,520 Tangier (for medium skin w/ warm undertones),Tangier,520,RGB,#DD9B5F,20,145,0.8666666666666667
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,530 Ibiza (for medium w/ cool golden undertones),https://images.ulta.com/is/image/Ulta/2550488sw?$50px$,530 Ibiza (for medium w/ cool golden undertones),Ibiza,530,RGB,#E2B075,23,122,0.8862745098039215
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,540 Giza (for medium skin w/ cool neutral undertones),https://images.ulta.com/is/image/Ulta/2550497sw?$50px$,540 Giza (for medium skin w/ cool neutral undertones),Giza,540,RGB,#DBA26B,20,130,0.8588235294117647
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,550 Martinique (for medium skin w/ neutral warm undertones),https://images.ulta.com/is/image/Ulta/2550492sw?$50px$,550 Martinique (for medium skin w/ neutral warm undertones),Martinique,550,RGB,#F3C48F,22,104,0.9529411764705882
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,600 Cairo (for light skin w/ neutral warm undertones),https://images.ulta.com/is/image/Ulta/2550496sw?$50px$,600 Cairo (for light skin w/ neutral warm undertones),Cairo,600,RGB,#F3C7A0,19,87,0.9529411764705882
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,610 Cebu (for light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2550508sw?$50px$,610 Cebu (for light skin w/ neutral undertones),Cebu,610,RGB,#DDB088,20,98,0.8666666666666667
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,620 Fes (for light skin w/ neutral warm undertones),https://images.ulta.com/is/image/Ulta/2550515sw?$50px$,620 Fes (for light skin w/ neutral warm undertones),Fes,620,RGB,#D4A682,18,98,0.8313725490196079
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,630 Capri (for light skin w/ neutral warm undertones),https://images.ulta.com/is/image/Ulta/2550493sw?$50px$,630 Capri (for light skin w/ neutral warm undertones),Capri,630,RGB,#E9C29A,21,86,0.9137254901960784
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,640 Malta (for light skin peachy undertones),https://images.ulta.com/is/image/Ulta/2550505sw?$50px$,640 Malta (for light skin peachy undertones),Malta,640,RGB,#EFCFA9,23,74,0.9372549019607843
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,650 Alexandria (for light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2550494sw?$50px$,650 Alexandria (for light skin w/ neutral undertones),Alexandria,650,RGB,#DCB189,20,96,0.8627450980392157
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,700 Vienna (for very light skin w/ warm undertones),https://images.ulta.com/is/image/Ulta/2550516sw?$50px$,700 Vienna (for very light skin w/ warm undertones),Vienna,700,RGB,#F5DCBA,24,61,0.9607843137254902
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,710 Maricao (for very light skin w/ neutral peachy undertones),https://images.ulta.com/is/image/Ulta/2550509sw?$50px$,710 Maricao (for very light skin w/ neutral peachy undertones),Maricao,710,RGB,#E3C5AC,19,61,0.8901960784313725
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,720 Bali (for very light skin w/ a neutral undertone),https://images.ulta.com/is/image/Ulta/2550512sw?$50px$,720 Bali (for very light skin w/ a neutral undertone),Bali,720,RGB,#E3C09B,21,80,0.8901960784313725
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,730 Isla (for very light skin w/ neutral cool undertones),https://images.ulta.com/is/image/Ulta/2550507sw?$50px$,730 Isla (for very light skin w/ neutral cool undertones),Isla,730,RGB,#ECC4A8,17,73,0.9254901960784314
Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,740 Marisol (for very very light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2550510sw?$50px$,740 Marisol (for very very light skin w/ neutral undertones),Marisol,740,RGB,#F2C5A8,16,77,0.9490196078431372
Ofra Cosmetics,Absolute Cover Foundation,https://www.ulta.com/absolute-cover-foundation?productId=pimprod2007181,7 (a tan shade w/ a warm undertone)  selected,https://images.ulta.com/is/image/Ulta/2551323sw?$tn$,7 (a tan shade w/ a warm undertone),,7,RGB,#A58B69,24,92,0.6470588235294118
